,O1,O2,O3,O4,O6,O7,O8,O10,O11
2014-07-05 17:11:48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:12:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:13:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:14:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:15:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:16:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:17:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:19:01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:20:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:21:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:22:20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:23:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:24:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:25:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:26:36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:27:41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:28:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:29:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:30:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:32:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:33:09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:34:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:35:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:36:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:37:31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:38:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:39:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:40:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:42:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:43:10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:44:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:45:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:46:36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:47:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:48:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:50:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:51:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:52:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:53:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:54:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:55:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:56:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:58:05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 17:59:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:00:17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:01:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:02:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:03:21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:04:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:05:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:06:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:07:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:08:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:09:31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:10:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:11:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:12:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:13:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:14:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:15:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:16:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:18:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:19:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:20:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:21:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:22:20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:23:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:24:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:25:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:26:36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:27:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:28:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:29:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:30:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:31:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:33:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:34:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:35:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:36:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:37:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:38:31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:39:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:40:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:41:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:42:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:43:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:44:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:45:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:47:01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:48:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:49:08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:50:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:51:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:52:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:53:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:54:26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:55:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:56:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:57:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:58:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 18:59:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:00:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:01:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:02:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:03:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:05:12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:06:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:07:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:08:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:09:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:10:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:11:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:12:35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:13:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:14:41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:15:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:16:48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:17:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:18:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:19:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:21:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:22:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:23:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:24:10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:25:13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:26:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:27:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:28:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:29:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:30:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:31:31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:32:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:33:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:34:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:35:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:36:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:37:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:38:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:39:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:40:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:42:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:43:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:44:06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:45:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:46:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:47:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:48:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:49:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:50:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:51:35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:52:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:53:41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:54:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:55:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:56:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:57:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:58:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 19:59:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:00:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:02:01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:03:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:04:07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:05:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:06:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:07:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:08:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:09:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:10:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:11:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:12:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:13:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:14:41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:15:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:16:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:17:48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:18:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:19:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:20:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:21:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:23:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:24:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:25:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:26:17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:27:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:28:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:29:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:30:25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:31:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:32:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:33:31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:34:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:35:36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:36:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:37:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:38:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:39:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:40:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:41:48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:42:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:43:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:44:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:45:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:46:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:48:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:49:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:50:14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:51:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:52:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:53:20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:54:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:55:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:56:26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:57:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:58:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 20:59:31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:00:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:01:35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:02:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:03:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:04:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:05:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:06:44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:07:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:08:48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:09:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:10:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:11:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:12:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:13:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:14:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:15:59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:17:01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:18:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:19:04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:20:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:21:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:22:19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:23:21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:24:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:25:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:26:26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:27:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:28:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:29:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:30:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:31:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:32:35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:33:36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:34:38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:35:39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:36:40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:37:42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:38:43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:39:45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:40:46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:41:47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:42:49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:43:50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:44:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:45:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:46:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:47:56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:48:57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:49:58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:51:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:52:01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:53:02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:54:03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:55:15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:56:16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:57:17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:58:18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 21:59:20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 22:00:21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 22:01:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 22:02:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 22:03:24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 22:04:26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 22:05:27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 22:06:28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 22:07:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 22:08:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 22:09:31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 22:10:32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-05 22:11:33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
