,O1,O2,O3,O4,O6,O7,O8,O10,O11
2014-07-05 15:42:19,0.3146352770621767,0.7933619465336215,0.777864872365836,0.48953196591856957,0.41072115314050384,0.4066444788420353,0.3304305856260484,0.25024894607969006,0.24923790438684004
2014-07-05 15:43:25,0.3146352770621767,0.7933619465336215,0.777864872365836,0.48953196591856957,0.41072115314050384,0.4066444788420353,0.3304305856260484,0.25024894607969006,0.24923790438684004
2014-07-05 15:44:26,0.3146352770621767,0.7933619465336215,0.777864872365836,0.48953196591856957,0.41072115314050384,0.4066444788420353,0.3304305856260484,0.25024894607969006,0.24923790438684004
2014-07-05 15:45:27,0.31270276396579927,0.8218845147497504,0.7711906323262421,0.48571765323970173,0.40840275503850376,0.4101808146138075,0.3299815323211731,0.24923962503361186,0.2486292945207901
2014-07-05 15:46:29,0.31270276396579927,0.8218845147497504,0.7711906323262421,0.48571765323970173,0.40840275503850376,0.4101808146138075,0.3299815323211731,0.24923962503361186,0.2486292945207901
2014-07-05 15:47:31,0.31270276396579927,0.8218845147497504,0.7711906323262421,0.48571765323970173,0.40840275503850376,0.4101808146138075,0.3299815323211731,0.24923962503361186,0.2486292945207901
2014-07-05 15:48:34,0.31270276396579927,0.8218845147497504,0.7711906323262421,0.48571765323970173,0.40840275503850376,0.4101808146138075,0.3299815323211731,0.24923962503361186,0.2486292945207901
2014-07-05 15:49:37,0.31270276396579927,0.8218845147497504,0.7711906323262421,0.48571765323970173,0.40840275503850376,0.4101808146138075,0.3299815323211731,0.24923962503361186,0.2486292945207901
2014-07-05 15:50:40,0.3110163148536506,0.8523155719541774,0.7654651073350316,0.48235002538010574,0.40625273449696303,0.4138248289677766,0.3296007273421027,0.24833940750177008,0.24815393779056996
2014-07-05 15:51:43,0.3110163148536506,0.8523155719541774,0.7654651073350316,0.48235002538010574,0.40625273449696303,0.4138248289677766,0.3296007273421027,0.24833940750177008,0.24815393779056996
2014-07-05 15:52:47,0.3110163148536506,0.8523155719541774,0.7654651073350316,0.48235002538010574,0.40625273449696303,0.4138248289677766,0.3296007273421027,0.24833940750177008,0.24815393779056996
2014-07-05 15:53:52,0.3110163148536506,0.8523155719541774,0.7654651073350316,0.48235002538010574,0.40625273449696303,0.4138248289677766,0.3296007273421027,0.24833940750177008,0.24815393779056996
2014-07-05 15:54:57,0.3110163148536506,0.8523155719541774,0.7654651073350316,0.48235002538010574,0.40625273449696303,0.4138248289677766,0.3296007273421027,0.24833940750177008,0.24815393779056996
2014-07-05 15:56:02,0.3094344364998758,0.8858942093724351,0.7599258172982407,0.4791746674187624,0.4041364826770301,0.41777921211418095,0.3293363014902584,0.24747826016949384,0.2477583654991252
2014-07-05 15:57:07,0.3094344364998758,0.8858942093724351,0.7599258172982407,0.4791746674187624,0.4041364826770301,0.41777921211418095,0.3293363014902584,0.24747826016949384,0.2477583654991252
2014-07-05 15:58:13,0.3094344364998758,0.8858942093724351,0.7599258172982407,0.4791746674187624,0.4041364826770301,0.41777921211418095,0.3293363014902584,0.24747826016949384,0.2477583654991252
2014-07-05 15:59:14,0.3094344364998758,0.8858942093724351,0.7599258172982407,0.4791746674187624,0.4041364826770301,0.41777921211418095,0.3293363014902584,0.24747826016949384,0.2477583654991252
2014-07-05 16:00:15,0.3079987255293079,0.9207683474410212,0.7547092867907041,0.47628452795204324,0.4021292606491055,0.4219113039854322,0.32941138277304033,0.24668222823357946,0.2474457409984283
2014-07-05 16:01:16,0.3079987255293079,0.9207683474410212,0.7547092867907041,0.47628452795204324,0.4021292606491055,0.4219113039854322,0.32941138277304033,0.24668222823357946,0.2474457409984283
2014-07-05 16:02:17,0.3079987255293079,0.9207683474410212,0.7547092867907041,0.47628452795204324,0.4021292606491055,0.4219113039854322,0.32941138277304033,0.24668222823357946,0.2474457409984283
2014-07-05 16:03:19,0.3079987255293079,0.9207683474410212,0.7547092867907041,0.47628452795204324,0.4021292606491055,0.4219113039854322,0.32941138277304033,0.24668222823357946,0.2474457409984283
2014-07-05 16:04:21,0.3079987255293079,0.9207683474410212,0.7547092867907041,0.47628452795204324,0.4021292606491055,0.4219113039854322,0.32941138277304033,0.24668222823357946,0.2474457409984283
2014-07-05 16:05:24,0.3066671331966574,0.9567935528014322,0.7496852748602625,0.47359769297588805,0.40018557984326075,0.42631534900449597,0.32963774800181034,0.2459305109551308,0.24719969395082428
2014-07-05 16:06:27,0.3066671331966574,0.9567935528014322,0.7496852748602625,0.47359769297588805,0.40018557984326075,0.42631534900449597,0.32963774800181034,0.2459305109551308,0.24719969395082428
2014-07-05 16:07:31,0.3066671331966574,0.9567935528014322,0.7496852748602625,0.47359769297588805,0.40018557984326075,0.42631534900449597,0.32963774800181034,0.2459305109551308,0.24719969395082428
2014-07-05 16:08:35,0.3066671331966574,0.9567935528014322,0.7496852748602625,0.47359769297588805,0.40018557984326075,0.42631534900449597,0.32963774800181034,0.2459305109551308,0.24719969395082428
2014-07-05 16:09:39,0.3066671331966574,0.9567935528014322,0.7496852748602625,0.47359769297588805,0.40018557984326075,0.42631534900449597,0.32963774800181034,0.2459305109551308,0.24719969395082428
2014-07-05 16:10:44,0.3054540455830781,0.9922899316181403,0.7449332014272351,0.47114598442457456,0.3983380117242026,0.43090504027349535,0.3299379434115965,0.24523290852036286,0.24701504803641566
2014-07-05 16:11:49,0.3054540455830781,0.9922899316181403,0.7449332014272351,0.47114598442457456,0.3983380117242026,0.43090504027349535,0.3299379434115965,0.24523290852036286,0.24701504803641566
2014-07-05 16:12:55,0.3054540455830781,0.9922899316181403,0.7449332014272351,0.47114598442457456,0.3983380117242026,0.43090504027349535,0.3299379434115965,0.24523290852036286,0.24701504803641566
2014-07-05 16:14:01,0.3054540455830781,0.9922899316181403,0.7449332014272351,0.47114598442457456,0.3983380117242026,0.43090504027349535,0.3299379434115965,0.24523290852036286,0.24701504803641566
2014-07-05 16:15:07,0.30434232855898946,1.0,0.7404274585882523,0.46890040775784286,0.39657991294241973,0.43565928048001895,0.3302837056196399,0.2445814803772328,0.24687860966553662
2014-07-05 16:16:08,0.30434232855898946,1.0,0.7404274585882523,0.46890040775784286,0.39657991294241973,0.43565928048001895,0.3302837056196399,0.2445814803772328,0.24687860966553662
2014-07-05 16:17:15,0.30434232855898946,1.0,0.7404274585882523,0.46890040775784286,0.39657991294241973,0.43565928048001895,0.3302837056196399,0.2445814803772328,0.24687860966553662
2014-07-05 16:18:16,0.30434232855898946,1.0,0.7404274585882523,0.46890040775784286,0.39657991294241973,0.43565928048001895,0.3302837056196399,0.2445814803772328,0.24687860966553662
2014-07-05 16:19:17,0.30434232855898946,1.0,0.7404274585882523,0.46890040775784286,0.39657991294241973,0.43565928048001895,0.3302837056196399,0.2445814803772328,0.24687860966553662
2014-07-05 16:20:19,0.3032777652028121,1.0,0.7359580709245024,0.4667441341487617,0.394832770175968,0.44078616096013307,0.330681948656536,0.24394333149887062,0.24677632485353382
2014-07-05 16:21:21,0.3032777652028121,1.0,0.7359580709245024,0.4667441341487617,0.394832770175968,0.44078616096013307,0.330681948656536,0.24394333149887062,0.24677632485353382
2014-07-05 16:22:23,0.3032777652028121,1.0,0.7359580709245024,0.4667441341487617,0.394832770175968,0.44078616096013307,0.330681948656536,0.24394333149887062,0.24677632485353382
2014-07-05 16:23:26,0.3032777652028121,1.0,0.7359580709245024,0.4667441341487617,0.394832770175968,0.44078616096013307,0.330681948656536,0.24394333149887062,0.24677632485353382
2014-07-05 16:24:29,0.3032777652028121,1.0,0.7359580709245024,0.4667441341487617,0.394832770175968,0.44078616096013307,0.330681948656536,0.24394333149887062,0.24677632485353382
2014-07-05 16:25:32,0.30230378107630757,1.0,0.7317269049157805,0.4647620752030931,0.3931775350308112,0.44605699095549073,0.33111201564169745,0.2433464370771402,0.2467076559508626
2014-07-05 16:26:36,0.30230378107630757,1.0,0.7317269049157805,0.4647620752030931,0.3931775350308112,0.44605699095549073,0.33111201564169745,0.2433464370771402,0.2467076559508626
2014-07-05 16:27:39,0.30230378107630757,1.0,0.7317269049157805,0.4647620752030931,0.3931775350308112,0.44605699095549073,0.33111201564169745,0.2433464370771402,0.2467076559508626
2014-07-05 16:28:44,0.30230378107630757,1.0,0.7317269049157805,0.4647620752030931,0.3931775350308112,0.44605699095549073,0.33111201564169745,0.2433464370771402,0.2467076559508626
2014-07-05 16:29:48,0.30230378107630757,1.0,0.7317269049157805,0.4647620752030931,0.3931775350308112,0.44605699095549073,0.33111201564169745,0.2433464370771402,0.2467076559508626
2014-07-05 16:30:53,0.3013893963509392,1.0,0.7276318523023473,0.4628973570248442,0.3915785681356725,0.4515896429402895,0.331580595824849,0.2427759805246464,0.2466650387418501
2014-07-05 16:31:59,0.3013893963509392,1.0,0.7276318523023473,0.4628973570248442,0.3915785681356725,0.4515896429402895,0.331580595824849,0.2427759805246464,0.2466650387418501
2014-07-05 16:33:04,0.3013893963509392,1.0,0.7276318523023473,0.4628973570248442,0.3915785681356725,0.4515896429402895,0.331580595824849,0.2427759805246464,0.2466650387418501
2014-07-05 16:34:10,0.3013893963509392,1.0,0.7276318523023473,0.4628973570248442,0.3915785681356725,0.4515896429402895,0.331580595824849,0.2427759805246464,0.2466650387418501
2014-07-05 16:35:17,0.3005298501210519,1.0,0.7236695641814546,0.46114354928903006,0.3900936057693969,0.45739669098271646,0.3320823720776944,0.24223135265590195,0.24664294502844689
2014-07-05 16:36:23,0.3005298501210519,1.0,0.7236695641814546,0.46114354928903006,0.3900936057693969,0.45739669098271646,0.3320823720776944,0.24223135265590195,0.24664294502844689
2014-07-05 16:37:30,0.3005298501210519,1.0,0.7236695641814546,0.46114354928903006,0.3900936057693969,0.45739669098271646,0.3320823720776944,0.24223135265590195,0.24664294502844689
2014-07-05 16:38:38,0.3005298501210519,1.0,0.7236695641814546,0.46114354928903006,0.3900936057693969,0.45739669098271646,0.3320823720776944,0.24223135265590195,0.24664294502844689
2014-07-05 16:39:45,0.3005298501210519,1.0,0.7236695641814546,0.46114354928903006,0.3900936057693969,0.45739669098271646,0.3320823720776944,0.24223135265590195,0.24664294502844689
2014-07-05 16:40:46,0.29972259682037716,1.0,0.7198352987434916,0.4594936521435919,0.38868428154082674,0.46348905486267944,0.3326225341888357,0.2417116022803336,0.24663888086851332
2014-07-05 16:41:47,0.29972259682037716,1.0,0.7198352987434916,0.4594936521435919,0.38868428154082674,0.46348905486267944,0.3326225341888357,0.2417116022803336,0.24663888086851332
2014-07-05 16:42:48,0.29972259682037716,1.0,0.7198352987434916,0.4594936521435919,0.38868428154082674,0.46348905486267944,0.3326225341888357,0.2417116022803336,0.24663888086851332
2014-07-05 16:43:49,0.29972259682037716,1.0,0.7198352987434916,0.4594936521435919,0.38868428154082674,0.46348905486267944,0.3326225341888357,0.2417116022803336,0.24663888086851332
2014-07-05 16:44:51,0.29972259682037716,1.0,0.7198352987434916,0.4594936521435919,0.38868428154082674,0.46348905486267944,0.3326225341888357,0.2417116022803336,0.24663888086851332
2014-07-05 16:45:53,0.29894064906966,1.0,0.716028199722398,0.4579004356766342,0.38728838908595176,0.4700415411777766,0.3332145117251987,0.24120868068673218,0.24665093553993814
2014-07-05 16:46:55,0.29894064906966,1.0,0.716028199722398,0.4579004356766342,0.38728838908595176,0.4700415411777766,0.3332145117251987,0.24120868068673218,0.24665093553993814
2014-07-05 16:47:58,0.29894064906966,1.0,0.716028199722398,0.4579004356766342,0.38728838908595176,0.4700415411777766,0.3332145117251987,0.24120868068673218,0.24665093553993814
2014-07-05 16:49:01,0.29894064906966,1.0,0.716028199722398,0.4579004356766342,0.38728838908595176,0.4700415411777766,0.3332145117251987,0.24120868068673218,0.24665093553993814
2014-07-05 16:50:12,0.2982179470211702,1.0,0.7124342030740224,0.4564366589559377,0.38597370746627296,0.476737896326531,0.3338256858931864,0.24076215220458327,0.2466767373534017
2014-07-05 16:51:16,0.2982179470211702,1.0,0.7124342030740224,0.4564366589559377,0.38597370746627296,0.476737896326531,0.3338256858931864,0.24076215220458327,0.2466767373534017
2014-07-05 16:52:19,0.2982179470211702,1.0,0.7124342030740224,0.4564366589559377,0.38597370746627296,0.476737896326531,0.3338256858931864,0.24076215220458327,0.2466767373534017
2014-07-05 16:53:24,0.2982179470211702,1.0,0.7124342030740224,0.4564366589559377,0.38597370746627296,0.476737896326531,0.3338256858931864,0.24076215220458327,0.2466767373534017
2014-07-05 16:54:28,0.2982179470211702,1.0,0.7124342030740224,0.4564366589559377,0.38597370746627296,0.476737896326531,0.3338256858931864,0.24076215220458327,0.2466767373534017
2014-07-05 16:55:33,0.2975323966542272,1.0,0.7089553687737267,0.4550566182518288,0.38470458765596827,0.48374584469860316,0.33446894158742224,0.24033549836914553,0.24671635925843663
2014-07-05 16:56:38,0.2975323966542272,1.0,0.7089553687737267,0.4550566182518288,0.38470458765596827,0.48374584469860316,0.33446894158742224,0.24033549836914553,0.24671635925843663
2014-07-05 16:57:43,0.2975323966542272,1.0,0.7089553687737267,0.4550566182518288,0.38470458765596827,0.48374584469860316,0.33446894158742224,0.24033549836914553,0.24671635925843663
2014-07-05 16:58:49,0.2975323966542272,1.0,0.7089553687737267,0.4550566182518288,0.38470458765596827,0.48374584469860316,0.33446894158742224,0.24033549836914553,0.24671635925843663
2014-07-05 16:59:55,0.2975323966542272,1.0,0.7089553687737267,0.4550566182518288,0.38470458765596827,0.48374584469860316,0.33446894158742224,0.24033549836914553,0.24671635925843663
2014-07-05 17:01:01,0.296864987053151,1.0,0.7054967109481075,0.45372053901526666,0.38344678194188325,0.4912877262495949,0.33516316993627954,0.23991704433386532,0.24677098942847803
2014-07-05 17:02:08,0.296864987053151,1.0,0.7054967109481075,0.45372053901526666,0.38344678194188325,0.4912877262495949,0.33516316993627954,0.23991704433386532,0.24677098942847803
2014-07-05 17:03:15,0.296864987053151,1.0,0.7054967109481075,0.45372053901526666,0.38344678194188325,0.4912877262495949,0.33516316993627954,0.23991704433386532,0.24677098942847803
2014-07-05 17:04:22,0.296864987053151,1.0,0.7054967109481075,0.45372053901526666,0.38344678194188325,0.4912877262495949,0.33516316993627954,0.23991704433386532,0.24677098942847803
2014-07-05 17:05:30,0.2962337406974492,1.0,0.702151167122964,0.4524625061057077,0.38223376138374143,0.4991990776607465,0.3358912486055239,0.23951807819557908,0.24683933298131364
2014-07-05 17:06:38,0.2962337406974492,1.0,0.702151167122964,0.4524625061057077,0.38223376138374143,0.4991990776607465,0.3358912486055239,0.23951807819557908,0.24683933298131364
2014-07-05 17:07:46,0.2962337406974492,1.0,0.702151167122964,0.4524625061057077,0.38223376138374143,0.4991990776607465,0.3358912486055239,0.23951807819557908,0.24683933298131364
2014-07-05 17:08:55,0.2962337406974492,1.0,0.702151167122964,0.4524625061057077,0.38223376138374143,0.4991990776607465,0.3358912486055239,0.23951807819557908,0.24683933298131364
2014-07-05 17:10:12,0.2956352924253658,1.0,0.698913843333759,0.4512767653272437,0.38106321353470135,0.5074919742948362,0.3366496613363503,0.2391369266572782,0.2469195352968435
2014-07-05 17:11:13,0.2956352924253658,1.0,0.698913843333759,0.4512767653272437,0.38106321353470135,0.5074919742948362,0.3366496613363503,0.2391369266572782,0.2469195352968435
2014-07-05 17:12:14,0.2956352924253658,1.0,0.698913843333759,0.4512767653272437,0.38106321353470135,0.5074919742948362,0.3366496613363503,0.2391369266572782,0.2469195352968435
2014-07-05 17:13:15,0.2956352924253658,1.0,0.698913843333759,0.4512767653272437,0.38106321353470135,0.5074919742948362,0.3366496613363503,0.2391369266572782,0.2469195352968435
2014-07-05 17:14:16,0.2956352924253658,1.0,0.698913843333759,0.4512767653272437,0.38106321353470135,0.5074919742948362,0.3366496613363503,0.2391369266572782,0.2469195352968435
2014-07-05 17:15:18,0.29506490051263334,1.0,0.6957779935496913,0.45015596944056235,0.3799290998342191,0.5161708373828622,0.3374314065547182,0.23877100458167055,0.2470085886865061
2014-07-05 17:16:20,0.29506490051263334,1.0,0.6957779935496913,0.45015596944056235,0.3799290998342191,0.5161708373828622,0.3374314065547182,0.23877100458167055,0.2470085886865061
2014-07-05 17:17:22,0.29506490051263334,1.0,0.6957779935496913,0.45015596944056235,0.3799290998342191,0.5161708373828622,0.3374314065547182,0.23877100458167055,0.2470085886865061
2014-07-05 17:18:25,0.29506490051263334,1.0,0.6957779935496913,0.45015596944056235,0.3799290998342191,0.5161708373828622,0.3374314065547182,0.23877100458167055,0.2470085886865061
2014-07-05 17:19:28,0.29506490051263334,1.0,0.6957779935496913,0.45015596944056235,0.3799290998342191,0.5161708373828622,0.3374314065547182,0.23877100458167055,0.2470085886865061
2014-07-05 17:20:31,0.2945017587701948,1.0,0.692646844161802,0.4490617574409298,0.3787967153625048,0.5255205276904177,0.3382549110182474,0.23840758759801306,0.24710690671291652
2014-07-05 17:21:34,0.2945017587701948,1.0,0.692646844161802,0.4490617574409298,0.3787967153625048,0.5255205276904177,0.3382549110182474,0.23840758759801306,0.24710690671291652
2014-07-05 17:22:38,0.2945017587701948,1.0,0.692646844161802,0.4490617574409298,0.3787967153625048,0.5255205276904177,0.3382549110182474,0.23840758759801306,0.24710690671291652
2014-07-05 17:23:42,0.2945017587701948,1.0,0.692646844161802,0.4490617574409298,0.3787967153625048,0.5255205276904177,0.3382549110182474,0.23840758759801306,0.24710690671291652
2014-07-05 17:24:46,0.2945017587701948,1.0,0.692646844161802,0.4490617574409298,0.3787967153625048,0.5255205276904177,0.3382549110182474,0.23840758759801306,0.24710690671291652
2014-07-05 17:25:50,0.2939602377987911,1.0,0.6896107565686039,0.4480225351076494,0.3776996652610998,0.5354516056714493,0.3390937645789724,0.23805639642283924,0.24721039350399496
2014-07-05 17:26:55,0.2939602377987911,1.0,0.6896107565686039,0.4480225351076494,0.3776996652610998,0.5354516056714493,0.3390937645789724,0.23805639642283924,0.24721039350399496
2014-07-05 17:28:00,0.2939602377987911,1.0,0.6896107565686039,0.4480225351076494,0.3776996652610998,0.5354516056714493,0.3390937645789724,0.23805639642283924,0.24721039350399496
2014-07-05 17:29:05,0.2939602377987911,1.0,0.6896107565686039,0.4480225351076494,0.3776996652610998,0.5354516056714493,0.3390937645789724,0.23805639642283924,0.24721039350399496
2014-07-05 17:30:10,0.29343949285166276,1.0,0.6866706442164918,0.44703516995568465,0.376639385995339,0.5462381989225875,0.33994600435300576,0.2377172954256677,0.247318343244813
2014-07-05 17:31:16,0.29343949285166276,1.0,0.6866706442164918,0.44703516995568465,0.376639385995339,0.5462381989225875,0.33994600435300576,0.2377172954256677,0.247318343244813
2014-07-05 17:32:22,0.29343949285166276,1.0,0.6866706442164918,0.44703516995568465,0.376639385995339,0.5462381989225875,0.33994600435300576,0.2377172954256677,0.247318343244813
2014-07-05 17:33:28,0.29343949285166276,1.0,0.6866706442164918,0.44703516995568465,0.376639385995339,0.5462381989225875,0.33994600435300576,0.2377172954256677,0.247318343244813
2014-07-05 17:34:35,0.29343949285166276,1.0,0.6866706442164918,0.44703516995568465,0.376639385995339,0.5462381989225875,0.33994600435300576,0.2377172954256677,0.247318343244813
2014-07-05 17:35:41,0.2929228093150164,1.0,0.6837363052508634,0.446066774775905,0.37558453481519,0.5583917979832826,0.34083743613119893,0.23737965679438502,0.24743361730907754
2014-07-05 17:36:48,0.2929228093150164,1.0,0.6837363052508634,0.446066774775905,0.37558453481519,0.5583917979832826,0.34083743613119893,0.23737965679438502,0.24743361730907754
2014-07-05 17:37:55,0.2929228093150164,1.0,0.6837363052508634,0.446066774775905,0.37558453481519,0.5583917979832826,0.34083743613119893,0.23737965679438502,0.24743361730907754
2014-07-05 17:39:03,0.2929228093150164,1.0,0.6837363052508634,0.446066774775905,0.37558453481519,0.5583917979832826,0.34083743613119893,0.23737965679438502,0.24743361730907754
2014-07-05 17:40:10,0.2924265652873326,1.0,0.6809019970183,0.44514634339203935,0.37456936542704355,0.5717579515588043,0.34173981358363126,0.23705436909327302,0.24755247658746904
2014-07-05 17:41:18,0.2924265652873326,1.0,0.6809019970183,0.44514634339203935,0.37456936542704355,0.5717579515588043,0.34173981358363126,0.23705436909327302,0.24755247658746904
2014-07-05 17:42:26,0.2924265652873326,1.0,0.6809019970183,0.44514634339203935,0.37456936542704355,0.5717579515588043,0.34173981358363126,0.23705436909327302,0.24755247658746904
2014-07-05 17:43:35,0.2924265652873326,1.0,0.6809019970183,0.44514634339203935,0.37456936542704355,0.5717579515588043,0.34173981358363126,0.23705436909327302,0.24755247658746904
2014-07-05 17:44:43,0.2924265652873326,1.0,0.6809019970183,0.44514634339203935,0.37456936542704355,0.5717579515588043,0.34173981358363126,0.23705436909327302,0.24755247658746904
2014-07-05 17:45:51,0.29193517934037605,1.0,0.6780796580351953,0.44424312265410537,0.3735634183088672,0.5870513689230248,0.3426814796810068,0.23673129420489025,0.24767842669027892
